# seed library for xarm7 (Halton joints + FK forward + voxel dedup)
# version: v1.1  base_version: v1 (entries=8000)
# increment: 姿态感知覆盖驱动拒绝采样 +4000 (组合度量 gap>0.05), 2026-09-17 14:01
# generated: 2026-09-17 14:01  urdf=/tmp/verify_xarm7.urdf (verify_robot.sh 产物)
# entries=12000 voxel=0.03m orient_bucket=0.5
# 查询端参数 (dls_ik): 组合度量 dp + 0.35*(1-|q·q'|), 分支封顶<=2, top-6
# format: qw qx qy qz x y z | j1 .. j7 br   (br = L1 最近分支 0-3, 查询端封顶选种用)
0.792736 -0.453409 0.396019 0.095702 -0.193383 0.530321 0.429515 | -0.840506 -1.497214 -2.429484 3.525162 -5.593412 -1.007968 -5.698539 3
0.766946 0.145455 -0.575464 -0.243882 -0.138644 0.206190 0.558336 | -5.722816 -1.403467 -5.716132 0.450767 2.669024 2.146686 4.641527 3
0.305061 -0.793163 0.167475 -0.499781 0.221585 0.554565 0.439702 | -1.948124 -1.322780 5.465918 2.683513 6.126101 -1.466534 4.851603 2
0.006174 -0.274015 -0.961594 0.014609 0.282945 0.215205 0.741475 | -5.648388 0.459963 1.129040 3.077025 -1.028257 2.682210 4.447151 0
0.277036 -0.738296 -0.433673 -0.436002 0.479267 -0.128563 0.335356 | -4.416997 -0.248869 -2.172206 1.093513 -5.234199 1.072186 4.285753 3
0.550328 -0.394775 -0.341259 -0.651793 0.212032 0.240003 0.574886 | 5.596361 1.248501 -3.909397 0.638261 -6.029337 -0.658096 -1.190274 1
0.691317 0.684866 0.184464 0.137885 0.353441 -0.466239 0.669613 | 1.383764 -0.606169 -1.820726 2.001870 -1.764851 0.522467 5.758825 3
0.484514 -0.701625 -0.158211 -0.497933 -0.021985 0.287896 0.232711 | 3.453463 2.003928 4.661843 0.146835 -0.657337 -0.689096 -3.378628 1
0.062102 -0.201181 0.565744 -0.797247 -0.258614 0.136962 0.421230 | 1.026023 -0.226488 1.250438 0.980419 0.858223 2.876210 -1.283430 2
0.083748 -0.179799 0.351733 0.914846 -0.378364 0.548872 0.411942 | 2.093244 1.657515 2.266668 2.625777 4.673330 -0.694121 -3.033364 1
0.236337 -0.414719 -0.861366 0.173784 -0.283192 0.139969 0.661434 | 1.450284 0.194754 1.460153 2.087812 3.206192 -1.526827 3.766976 0
0.573562 -0.550679 0.565716 -0.218506 0.218315 0.164786 0.451250 | -0.063521 -1.006368 0.776267 0.480684 -4.457398 0.141458 0.798040 2
0.164815 -0.342457 0.034801 -0.924309 -0.085562 -0.466068 0.722598 | -5.735098 -1.326553 -0.765094 1.667201 0.719586 0.646074 -1.004613 3
0.433110 -0.455898 -0.770258 -0.106182 -0.068896 0.044238 -0.050199 | -4.727149 -1.783365 -3.044949 0.353886 -5.336164 -0.916172 -4.051020 3
0.728578 -0.051913 -0.217215 0.647532 -0.350346 0.165334 0.186013 | 3.152233 0.770287 5.773078 0.642321 -3.164089 2.914865 4.993934 2
0.129272 -0.423064 0.894317 0.067102 -0.453945 -0.166815 0.627416 | -5.508950 -0.953537 -5.485955 2.559544 -4.918352 2.640804 -1.215776 3
0.492429 0.475743 -0.582478 -0.438066 -0.436087 0.432583 0.165398 | 1.389273 1.908451 1.479745 1.507095 4.994943 0.082842 -2.042749 1
0.416212 0.481779 -0.504803 0.582950 -0.488125 -0.254999 0.323573 | 0.417797 -1.291542 -0.607622 3.493477 -4.104170 -1.493484 1.744146 3
0.164275 -0.050975 -0.730211 0.661217 -0.096046 -0.531672 0.172910 | 5.303462 0.730349 -0.810447 1.147578 -2.900657 0.809905 4.899698 0
0.085538 0.910450 0.099317 0.392301 0.377378 0.463145 0.491363 | -1.565165 -1.653965 0.755703 1.748455 1.544952 1.570488 -0.008803 2
0.042688 -0.638630 -0.308316 -0.703755 0.387898 0.054396 0.734459 | 3.297518 -0.464699 5.216652 3.280429 -4.761078 -1.131524 -3.855113 2
0.397472 -0.154539 0.740004 -0.520122 -0.226015 -0.135929 0.896234 | -6.194579 -0.429020 3.793872 2.999889 -4.756214 1.998841 -4.756348 2
0.532638 -0.431048 0.216769 -0.695346 0.098910 -0.076187 0.591199 | 0.745777 -1.545676 -0.090271 0.397076 0.968182 -0.501396 6.097956 0
0.191716 0.155348 -0.333588 0.909852 0.283519 -0.583566 0.658419 | 2.001638 -0.999333 -5.803067 3.013340 0.039465 0.161970 -2.865229 3
0.678662 -0.671976 0.179780 0.235680 -0.141253 0.058390 0.282319 | 4.201278 -1.486938 -0.685568 -0.191095 -1.903258 2.644942 4.171542 3
0.481603 0.839894 0.104718 0.227314 0.445377 -0.534361 0.583173 | -1.177258 1.172640 1.927601 2.590799 -2.100319 1.053779 -0.825266 1
0.347591 0.231143 0.637272 -0.647795 0.616203 0.214708 0.031463 | 0.311935 1.915839 1.546249 2.712382 3.146687 2.184706 -1.962642 1
0.588057 -0.597876 -0.181033 0.513770 -0.727639 -0.136806 0.452436 | 0.198295 -1.340110 -5.978235 3.062898 -5.010145 0.710604 -2.930541 3
0.306089 0.549508 0.443064 -0.638783 0.346702 0.307319 0.593009 | -2.564747 -1.175043 1.782886 3.505447 5.005994 2.670468 3.218223 2
0.566662 -0.171395 -0.651755 0.474061 -0.581318 -0.099602 0.535026 | 6.050979 -0.893350 1.212401 3.522087 5.898358 -0.479729 -2.706475 2
0.565353 0.766282 0.283281 -0.113752 -0.179206 -0.242921 0.311484 | 2.124902 1.780256 1.591837 0.344419 -1.707172 0.547485 4.247490 0
0.829921 -0.124306 -0.052916 0.541276 0.030913 0.366544 0.815633 | 4.779702 -1.179725 0.444351 1.936458 -5.139943 -0.645427 4.454362 0
0.856230 -0.213848 -0.242858 -0.402691 -0.143343 -0.150322 0.753945 | 3.309412 0.357040 4.707909 3.916732 3.003124 -1.421123 -2.428842 2
0.322734 -0.927686 0.172663 -0.073679 0.040507 0.110045 -0.034224 | -4.257770 -1.484083 -2.868107 0.386568 2.739494 0.714622 -3.551745 3
0.213618 -0.226904 0.015468 0.950075 0.619059 -0.188173 0.566689 | -3.509594 -1.203365 3.754209 2.874228 -3.749867 1.883117 -3.373063 2
0.249114 -0.217721 0.168713 -0.928480 0.336232 -0.403231 0.685049 | 5.272802 0.953165 3.353236 3.253496 2.436440 -0.646756 1.852557 0
0.419595 -0.903386 0.026419 -0.084472 -0.636810 -0.067161 0.079771 | 3.187791 1.598506 4.059756 3.469747 1.435312 1.820529 -2.781794 2
0.590691 0.360757 -0.196201 0.694582 -0.073444 -0.211626 1.003704 | 3.898018 0.403549 -4.020027 2.756411 -1.104070 0.518936 6.029967 3
0.009286 -0.270427 -0.213545 0.938713 -0.242028 -0.237242 0.911112 | -1.413529 0.297393 -1.763080 2.220154 5.775425 -0.381092 -2.610572 1
0.436880 0.143303 0.887606 -0.027475 -0.060070 -0.491924 -0.103375 | 0.617453 -1.550728 3.912362 1.409048 -0.004200 0.405689 1.184629 2
0.227452 -0.472155 -0.228012 -0.820577 0.300470 -0.391629 0.391222 | -1.367021 1.441905 4.826341 3.616032 -5.858642 -1.529787 1.557265 0
0.462324 0.170514 0.802201 -0.337128 -0.236079 -0.469338 -0.168883 | -5.136567 -1.529700 2.942454 1.838122 1.890991 1.294127 -0.043746 2
0.592419 0.500953 -0.052749 0.628731 0.290188 -0.244563 0.828246 | -1.036108 0.222535 -2.767544 3.811991 -3.808143 0.202257 6.124027 3
0.432185 0.559366 -0.234329 -0.667395 -0.108940 0.040169 0.111693 | -1.147622 -0.604183 2.909938 0.056775 1.405771 1.938923 -5.881138 2
0.132375 0.014952 0.669468 -0.730798 0.007956 -0.385995 0.730636 | -1.504570 0.256516 -3.439094 3.522394 0.490831 -0.866714 -1.582010 3
0.255557 0.943214 0.209882 0.031413 -0.030035 -0.060871 0.180939 | -0.040492 0.224120 2.699249 -0.135066 -2.593858 -0.517091 -1.431123 2
0.758188 -0.388484 0.484972 -0.197567 0.624653 -0.280811 0.114982 | -4.312270 -1.877511 4.754956 1.856436 -5.843821 0.409931 6.206609 2
0.447537 0.842546 0.277129 0.114133 0.357574 -0.520414 0.202615 | -1.200767 0.836499 -6.099554 1.770969 -2.219204 0.022585 0.426986 3
0.055403 -0.023564 -0.834851 0.547174 0.215773 -0.563855 0.033599 | -0.785827 1.828149 -4.344618 3.490089 6.206677 -0.524636 -0.037865 3
0.846359 0.253892 0.037344 0.466713 0.191913 0.112171 -0.192319 | 4.021973 -1.954822 3.202380 1.761192 5.272037 2.601564 -3.954310 2
0.042673 0.238997 0.914012 -0.325026 0.255962 -0.400441 0.105148 | -0.177340 0.907541 5.310838 0.926287 5.432546 -0.240522 3.786227 0
0.317811 -0.078466 -0.875494 0.355456 -0.188223 -0.044216 0.131979 | 3.234238 -0.175212 -6.197028 0.046819 -3.825795 0.823312 4.252629 3
0.776450 -0.287527 0.332026 -0.451899 -0.278250 -0.428245 0.773806 | -5.506142 -0.923884 4.968074 2.918043 -5.442167 1.576053 -5.016588 2
0.582557 0.427405 0.381188 -0.576756 -0.183902 0.217723 0.882322 | -0.714073 -0.668826 -2.186818 3.460744 -4.896472 1.723810 3.005299 3
0.440283 -0.874669 0.175143 0.102128 -0.049142 0.222738 -0.081132 | -2.943922 1.527832 -0.561036 0.681866 -2.607958 0.791514 0.159482 1
0.436562 0.212936 0.735560 0.472253 0.373816 0.328612 0.578405 | -4.569351 -0.079908 5.201431 1.375526 4.811004 0.101685 -0.617615 2
0.425700 -0.329856 0.802164 0.257890 -0.150785 0.689082 0.246517 | 4.870481 -1.849119 2.752321 3.612985 -0.512096 1.157282 -1.891774 2
0.865206 -0.347047 0.353951 0.075467 0.498923 0.560396 0.407615 | 0.854214 1.221966 6.215251 2.875827 3.153764 0.450546 -0.628478 2
0.438800 -0.423760 0.470402 -0.637655 0.402485 -0.159897 0.713372 | -1.262084 -0.078533 0.588871 1.644156 4.933074 -0.431747 2.908523 0
0.327894 -0.452776 0.256546 -0.788456 0.182791 0.231033 0.863210 | -1.088986 -0.489133 4.138599 3.885156 -3.396937 0.672578 -4.795906 2
0.264759 -0.960292 0.087745 0.006571 -0.558666 -0.388536 0.098100 | 3.771152 1.623924 0.733100 2.978316 -1.115937 1.786884 4.056006 0
0.738631 -0.190294 0.618044 -0.190350 -0.043985 0.340827 0.243472 | -1.331480 -0.147459 -2.914438 0.673967 4.981829 1.948922 5.225974 3
0.990727 0.119121 0.055623 -0.034285 -0.070222 -0.713722 0.526548 | -4.989596 -1.207987 -2.039289 2.777537 2.030387 1.141966 -4.803420 3
0.935332 -0.123576 0.291316 0.158171 0.626963 -0.099127 -0.016530 | 5.952862 1.988302 -2.585066 3.362426 5.230097 1.663847 0.372285 0
0.330392 -0.016152 0.821470 -0.464508 -0.186709 -0.178303 0.358900 | -5.389193 0.037014 -3.653985 0.617352 -1.998953 -1.421846 -3.476014 1
0.115892 -0.739777 0.376018 -0.545811 -0.252407 0.195433 0.637186 | -2.390472 0.050114 5.048420 1.823597 5.436076 2.890725 2.860295 2
0.688521 0.509792 0.514857 -0.031206 -0.332768 0.392698 0.071197 | -3.848914 1.860576 -5.385300 3.355789 5.176797 2.932623 -5.791184 1
0.749357 -0.180803 -0.628657 -0.102783 -0.420248 -0.165844 0.676223 | 3.589741 0.786755 -1.310294 3.313822 3.301824 -1.150357 4.023700 0
0.198707 -0.579612 0.724742 -0.315143 -0.196487 -0.487408 0.657888 | -5.234373 -0.796122 -4.349257 2.992969 -4.164687 2.295439 0.233461 3
0.094816 -0.588151 0.713279 -0.369217 0.476137 0.106849 0.154299 | -0.960534 1.331024 -4.878384 0.935766 4.065533 1.560596 3.085607 0
0.535346 -0.205469 -0.613996 0.542398 0.440313 -0.408080 0.201153 | -4.117169 -1.151324 3.914253 1.897427 4.340194 2.493015 3.333965 2
0.734340 0.181830 -0.498089 -0.423781 -0.468255 0.134851 0.745189 | -0.235585 -0.725395 -2.425852 3.291108 -3.567598 -0.527127 -4.282810 3
0.451845 0.317652 -0.294651 0.779817 0.284647 -0.550454 0.326410 | 2.911805 -0.869542 -4.218194 1.402861 3.729730 1.198664 -2.606143 3
0.943001 0.255767 -0.189347 -0.097366 0.128633 0.421482 0.592151 | -0.790055 -1.208917 1.300169 1.353541 4.527313 2.009044 5.632378 2
0.079860 0.497040 -0.209328 0.838305 0.505367 0.110112 0.318733 | -1.839962 -1.602849 -4.595975 1.165739 1.322416 -0.556069 0.660050 3
0.554683 -0.002350 -0.245892 -0.794895 -0.182683 -0.183242 0.760745 | -4.641870 -1.414302 0.247200 1.298279 4.649085 -0.005175 1.224947 0
0.878838 -0.457704 0.129351 0.037667 0.070142 0.355371 0.859855 | 3.009797 -0.058915 -1.252099 2.150736 1.451886 -0.317578 0.155715 0
0.621313 -0.583404 0.259474 0.454184 -0.037738 0.065706 0.527778 | 3.577574 2.070074 3.161704 0.239313 -4.703251 1.276834 -4.514225 1
0.438001 -0.105867 0.385826 0.805038 -0.529538 0.079910 0.684530 | 5.448151 -0.468214 -1.967152 1.788825 3.459349 1.925097 -1.151842 3
0.194850 -0.597507 -0.473622 0.617009 0.174295 -0.543113 0.441391 | -1.849339 1.629539 2.018352 1.515220 -3.528355 2.496940 3.196753 0
0.367666 -0.809939 0.402779 0.215848 0.451549 -0.306409 -0.057091 | 2.812426 -1.951693 -1.507361 3.692322 5.343490 1.963969 0.013016 3
0.518870 -0.326743 0.598887 -0.515119 0.672867 -0.195016 0.463935 | -0.408139 1.274509 -2.378380 3.342570 2.233151 0.080707 2.035086 0
0.583270 0.811030 0.041810 0.016697 0.216775 0.401282 0.410279 | 0.430249 1.348272 1.831178 1.956364 -0.172945 3.129075 -3.449653 1
0.232653 -0.193621 -0.291728 -0.907347 0.247940 -0.063951 0.942116 | 0.186166 0.523044 0.767530 3.526987 0.661052 0.883997 -1.172085 1
0.469858 -0.091126 0.301777 0.824537 0.162345 0.221504 0.914875 | 0.578464 0.319557 -3.117333 3.031601 -5.283400 -0.511142 0.455638 3
0.784102 -0.458901 -0.320840 0.267686 0.076899 -0.473295 0.122475 | -4.881459 -1.247901 -2.347995 1.760763 -1.194687 2.884491 4.259768 3
0.453588 -0.183268 0.794861 -0.358980 -0.018565 0.014711 0.216324 | -1.021693 1.827603 4.951160 -0.015199 -5.827966 2.569563 3.856820 0
0.394650 0.291455 0.015080 0.871251 0.144080 -0.059209 0.981213 | -4.003657 -0.395473 -3.777670 3.400682 0.969773 0.360761 -0.338030 3
0.506353 -0.835051 -0.212594 -0.033171 -0.364283 -0.497530 0.336464 | -5.161367 -1.358033 4.264535 3.110629 4.185610 2.500369 -3.083108 2
0.835441 0.269961 0.456016 -0.145635 -0.158700 -0.736003 0.357256 | -1.806107 1.649210 3.390732 2.795014 4.840841 1.117358 2.010142 0
0.151738 -0.211470 0.089759 -0.961353 -0.297566 -0.076426 0.818621 | -3.197105 0.916642 -3.796505 2.524972 3.897196 -0.879620 3.130355 0
0.202843 0.686561 -0.643714 -0.270408 -0.289186 0.342979 0.350140 | 3.753495 -0.652684 -1.418094 0.782461 5.875448 0.393132 4.042094 0
0.669108 0.593094 -0.210053 -0.395489 -0.024170 -0.389249 0.349119 | -0.147407 1.849038 -1.645278 0.796613 2.183801 0.040029 4.061515 0
0.653338 -0.284173 -0.679223 0.176215 -0.379295 0.363814 0.663179 | -2.635960 0.370491 4.640328 1.676580 1.756397 0.981601 -0.703029 2
0.109206 0.406876 -0.637279 0.645292 0.109528 -0.582191 0.542182 | -5.035130 -0.607713 4.125592 2.185177 -3.782633 -0.363511 -2.175862 2
0.463167 0.076719 0.240955 -0.849430 -0.354304 0.018447 0.685974 | -6.025530 -0.851005 4.598770 3.771534 -2.357255 -1.327408 4.851594 2
0.398865 -0.585951 0.700051 0.086584 0.123287 0.032394 0.215510 | -5.701476 -0.783725 5.009603 0.040950 -2.782629 -0.282829 3.942103 2
0.803092 0.542316 0.144259 0.200313 -0.340635 0.026899 0.390104 | 4.132443 1.148090 4.829713 0.974401 4.952931 3.077497 5.248884 0
0.246327 0.802838 -0.519687 0.157159 -0.445391 -0.275097 -0.071528 | 6.256801 -1.351218 -2.534417 1.362624 -6.186989 -0.015633 4.295994 3
0.413148 -0.543996 -0.408066 0.605689 -0.157419 0.237628 0.912176 | -0.774580 -0.219483 5.259399 3.438745 5.059909 1.442228 1.449288 2
0.731577 0.426593 0.377904 0.374168 0.126229 -0.262953 0.827745 | 4.787404 0.397683 5.190688 3.028849 -0.716149 -1.153595 -5.458141 2
0.407911 -0.140787 -0.890724 0.142822 -0.009817 -0.154121 0.848140 | -2.717039 -0.108966 4.609959 3.479920 -4.538508 2.351942 -5.347729 1
0.716366 -0.618953 -0.053364 -0.317598 0.464316 0.274759 0.561318 | -5.876032 1.238563 -5.929264 3.510346 -2.189468 -0.978836 -2.983030 1
0.255234 0.703430 -0.548703 0.372784 0.210241 -0.398938 0.662593 | -3.819408 -1.558760 0.232055 1.456554 -3.897656 2.157987 -0.255356 1
0.582862 0.522054 -0.469940 -0.408519 -0.183380 -0.008841 0.289461 | -3.207291 -1.945350 -3.593363 -0.156423 -2.946238 0.612760 4.253897 3
0.306038 0.079812 -0.219535 -0.922917 -0.044528 0.603015 0.740593 | 4.843510 -0.980762 -6.057598 2.917825 5.368191 0.448696 -3.590666 3
0.514953 -0.326753 0.610983 -0.504733 -0.104783 0.279093 0.888399 | -3.885724 0.488502 -1.021130 2.872497 4.776619 1.963880 -3.888829 1
0.384043 -0.174115 0.002557 -0.906746 0.106867 0.111939 0.302283 | 2.562502 2.034420 -0.859640 0.059849 1.963948 -0.955698 -4.782059 1
0.091804 0.530126 0.262447 0.801037 0.401989 -0.050071 0.783154 | 2.805028 -0.558805 0.435584 3.013000 0.430830 -0.982795 -4.098917 1
0.861483 0.498588 -0.083802 -0.047275 0.298110 -0.494473 0.362451 | -4.967326 -0.604003 -2.085123 1.200795 -2.762019 1.669892 0.739301 3
0.852351 -0.076199 0.361075 -0.370563 0.424661 0.244451 0.519986 | -3.301356 -1.297860 -1.291840 1.489339 -0.528815 -1.526671 -5.642321 3
0.440595 -0.684818 -0.400135 0.420467 -0.072387 0.314304 0.875967 | -2.274584 0.088403 3.669344 2.235757 1.342942 1.643450 -5.301211 2
0.235312 0.795912 -0.455155 0.322470 0.020634 -0.107686 0.177908 | -1.155232 -1.028982 6.200763 -0.169821 -3.476987 -0.039728 -3.001664 2
0.199207 -0.278862 -0.672699 -0.655766 0.164551 0.578288 -0.002452 | -5.676245 2.026306 -5.040876 1.810524 -0.814469 -0.690210 4.392450 0
0.591200 0.595930 0.131856 0.527223 0.054929 -0.261767 0.178299 | -5.496375 -0.076235 -2.534399 0.193250 -4.247689 1.732075 -4.101568 1
0.236903 0.141077 -0.631105 0.725038 0.493253 -0.110265 0.403660 | 1.080016 1.468553 -1.816905 1.093385 -0.256921 0.658663 -3.741924 1
0.389718 -0.202119 -0.708795 0.552157 0.287781 -0.427980 0.125068 | -3.386024 -1.699584 1.855172 2.036475 3.066758 -1.093577 6.252320 2
0.351829 -0.800936 0.086756 -0.476646 -0.049676 0.592286 -0.027645 | 5.682489 -1.773589 -4.282449 1.625178 6.233371 0.401844 2.711457 3
0.382850 0.920584 -0.045935 -0.061977 0.464294 0.356907 -0.089529 | 0.250664 1.968351 1.522391 2.305055 -2.022305 2.051382 -5.063272 1
0.763797 0.187134 0.002131 -0.617730 -0.212034 -0.160568 0.073685 | -5.846351 -1.152474 -3.239177 0.800616 1.353413 3.044758 5.877498 3
0.723364 0.271876 -0.626931 0.098926 -0.338533 -0.399238 0.813680 | -2.314048 0.769653 -0.962842 3.159021 -5.738148 0.790021 -6.262734 1
0.930271 -0.198975 -0.246398 -0.185185 -0.114746 0.445468 0.829939 | 1.410930 0.810535 1.671433 2.596305 -1.486851 -0.264444 -5.400883 1
0.079524 -0.713776 -0.000861 -0.695844 -0.045384 -0.127096 0.428972 | 5.602378 -1.138457 -1.020060 0.531226 3.839422 -1.245783 -4.720931 3
0.143671 -0.575414 0.800296 0.088221 -0.283358 -0.006542 0.174625 | 4.414822 1.360439 4.708270 0.660577 -1.958150 -1.171721 -5.514343 1
0.156617 0.465534 0.534507 0.687788 0.354964 0.364799 0.430097 | -2.528791 -2.011856 5.998917 1.264244 6.180663 -1.452705 -3.949343 2
0.097776 -0.168813 -0.523348 0.829487 0.016444 -0.132564 0.323906 | -1.927171 -1.589303 -3.954342 -0.158712 2.178109 -0.282093 1.919204 3
0.542967 -0.197955 0.304140 0.757298 -0.042747 0.697528 0.549657 | -1.570106 -1.128491 1.280213 3.172224 5.152691 0.399575 -6.094382 2
0.741701 -0.242830 0.578757 -0.236545 0.212974 -0.241239 0.170533 | 3.166871 -0.489121 2.011683 0.375005 2.168599 2.096845 5.945895 0
0.687796 0.260373 0.313184 0.600881 0.103006 -0.275057 0.348835 | -0.535522 -0.544987 -1.022110 0.344665 -4.507327 1.760092 2.047768 3
0.393466 -0.386262 0.678402 0.485549 -0.027214 0.445549 -0.331814 | 4.975252 -2.051656 -3.328118 2.210881 -2.639573 1.137378 0.446293 3
0.353644 0.088838 0.267830 -0.891802 0.300595 0.435639 0.690549 | -2.253670 -0.384753 -2.925806 1.887210 -2.894311 2.112310 -3.378906 3
0.124096 -0.164821 0.927409 0.312004 -0.123936 -0.153762 0.739527 | -1.088612 -0.240547 5.678330 2.177398 5.772641 3.046610 0.665976 2
0.176022 0.817674 -0.424359 -0.346908 -0.159036 -0.379137 0.567675 | -1.155828 0.982444 4.180151 1.967476 3.906534 -1.490766 -4.940289 1
0.628956 0.332322 -0.702735 0.011866 -0.165952 -0.227831 0.658872 | -2.391750 -0.785595 0.080589 0.907521 -0.759962 0.482324 0.410680 1
0.025797 0.582634 0.640570 -0.499542 0.042564 -0.216904 -0.232964 | -2.922772 2.065765 -5.917526 1.048765 2.659241 1.729139 4.636139 0
0.260169 0.165296 -0.442755 0.841996 -0.020523 -0.149790 1.017608 | -1.377723 0.157276 4.883160 2.982628 -4.889012 0.789276 0.729490 2
0.623201 0.382033 -0.660053 -0.173208 -0.550884 -0.461028 0.277458 | 0.411427 -1.638457 1.840946 3.542840 0.095215 0.579820 0.438838 2
0.548394 0.487177 -0.194384 0.651258 0.429698 -0.073755 0.571103 | 4.128707 -1.330542 1.151459 1.427806 -3.933909 -0.243238 4.768201 2
0.721918 -0.117996 -0.032798 -0.681055 0.303527 0.257598 0.847530 | -5.331273 0.721340 4.633146 2.592754 0.786768 -0.708586 1.665681 0
0.064722 -0.336633 -0.335735 0.877366 -0.487730 -0.398060 0.640396 | 3.943904 0.990608 -2.717916 3.127037 4.451270 -0.071795 0.499657 0
0.068284 0.951808 -0.108539 -0.278599 -0.417696 0.230971 0.551322 | -2.043376 0.456082 -1.972428 1.393170 0.931048 1.296553 -3.893803 1
0.220872 -0.166636 0.960613 0.025903 -0.332708 -0.106098 0.676944 | 0.011762 -0.608124 -4.202501 3.329749 1.556139 3.048748 -6.074355 3
0.580313 0.350185 0.661971 0.320003 0.506197 -0.122688 0.780956 | 5.162454 0.577101 1.561084 2.129884 -0.826913 0.585137 4.289338 0
0.270270 0.943975 -0.157277 -0.105500 -0.283647 -0.092671 0.141865 | 5.977075 -0.143334 -2.413253 0.467020 2.039992 0.273018 -4.412604 3
0.347723 0.450813 0.423366 -0.704711 -0.098191 -0.109657 1.005420 | 5.827094 -0.281825 -0.493410 2.666259 5.225803 1.103993 2.978559 0
0.720913 -0.007419 0.473157 -0.506312 0.095005 0.541085 0.136396 | -3.955595 1.583689 5.126520 1.687634 5.671120 1.720011 4.481757 0
0.270593 0.058341 -0.281061 -0.918902 -0.076414 -0.239323 0.841408 | 1.380268 -0.227417 3.179259 2.391804 0.331271 -1.466060 2.181636 2
0.841454 0.074266 0.355626 0.399962 0.117764 0.405309 0.898104 | -1.809825 -0.568180 5.421943 3.140067 2.214126 0.664835 4.677212 2
0.505040 -0.310554 0.798624 0.103392 -0.086199 -0.470105 0.641134 | -1.974355 0.850941 -0.269498 2.975643 -4.464649 2.667918 1.687606 0
0.268364 -0.100961 0.939840 -0.185712 0.024157 -0.146179 0.450312 | -0.371871 1.624583 3.386867 0.586097 0.840502 2.787485 0.030441 2
0.960173 0.064833 -0.193426 0.190924 -0.328826 0.614865 0.528088 | 2.240679 1.126320 -0.859782 2.561357 -2.782994 1.647043 4.855802 0
0.918225 -0.115392 0.231319 -0.300065 0.526107 0.292675 0.447500 | 3.839456 -1.905401 -5.930545 2.223277 -3.308545 -0.540519 -4.308036 3
0.339763 0.081328 -0.289528 -0.891134 -0.345775 0.424026 0.586275 | -3.792787 1.876096 3.337803 1.804074 -2.625842 0.057417 -2.283227 1
0.623383 0.366541 -0.260073 -0.639846 0.043839 0.132588 0.276689 | -4.514890 -1.534117 -1.868537 0.064135 -5.940888 1.619193 -3.356024 3
0.807522 -0.113249 0.576130 -0.056191 0.330267 0.259788 0.229825 | 5.670129 0.759842 1.335654 0.546104 3.285553 1.821094 -1.087052 0
0.307507 0.189008 -0.913644 -0.187002 -0.282849 -0.657907 0.204903 | -1.886575 1.552813 -2.236225 3.088081 1.498220 1.598140 -5.508523 1
0.369611 -0.481839 -0.639687 -0.471190 0.342095 -0.206777 0.188422 | 4.388321 1.006139 -5.020222 0.928243 -6.143584 1.326397 -2.344327 1
0.605139 0.002904 0.787358 0.117748 -0.093351 0.335473 0.252813 | -2.358678 -2.050263 -1.620130 0.650570 2.005373 2.996453 -2.200844 3
0.184701 -0.631873 -0.191121 0.728076 -0.188686 -0.315042 0.251925 | -3.535103 -1.759868 -4.584722 0.396484 -6.009786 -0.042216 4.092778 3
